flight_number,airline,departure_airport,arrival_airport,departure_datetime,arrival_datetime
1355,Vang PLC,ATL,NorthKE,2025-01-07 12:27:40.015071,2025-01-09 06:15:48.296235
6991,"Leonard, Brown and Caldwell",ATL,NewSN,2025-01-08 04:53:07.979048,2025-01-18 00:20:42.734452
9961,Vang PLC,ATL,EastAG,2025-01-18 11:09:14.800015,2025-01-28 05:56:29.498596
8648,Adams and Sons,ATL,PortSZ,2025-01-12 17:10:44.999207,2025-01-28 06:14:03.785185
3924,Adams and Sons,ATL,LakeAE,2025-01-20 16:56:15.785184,2025-01-15 13:25:51.822288
4528,Sanders PLC,ATL,SouthKN,2025-01-16 08:33:12.583355,2025-01-09 11:07:26.815532
334,"Thomas, Hill and Rodriguez",ATL,SouthMX,2025-01-19 03:52:28.434472,2025-01-11 10:14:28.118848
1224,Vang PLC,ATL,EastPY,2025-01-13 15:41:43.967342,2025-01-21 05:27:19.166459
7239,Johnson Inc,ATL,NewJM,2025-01-14 02:34:42.494265,2025-01-26 08:45:46.761886
4286,"Leonard, Brown and Caldwell",ATL,WestBS,2025-01-11 05:08:46.330641,2025-01-19 03:05:56.203845
8297,Johnson Inc,ATL,NewVE,2025-01-19 20:19:20.529574,2025-01-02 08:36:03.230442
9754,Adams and Sons,ATL,PortGY,2025-01-28 07:17:11.767126,2025-01-25 14:14:49.675261
1225,Briggs-Meyers,ATL,SouthCZ,2025-01-10 11:40:46.827626,2025-01-08 22:31:23.568301
9048,Mccormick-Rodriguez,ATL,NewTV,2025-01-08 07:21:47.025117,2025-01-09 18:43:20.746195
7921,Johnson Inc,ATL,NewNR,2025-01-29 10:12:51.195716,2025-01-15 02:13:05.349326
3349,"Leonard, Brown and Caldwell",ATL,EastLI,2025-01-07 07:19:10.306891,2025-01-29 03:01:36.865526
2029,Briggs-Meyers,ATL,LakePK,2025-01-14 09:48:23.091763,2025-01-11 06:54:56.281595
7779,Herman LLC,ATL,PortAG,2025-01-02 02:07:07.926145,2025-01-22 08:41:58.707351
5146,Briggs-Meyers,ATL,LakeJO,2025-01-28 00:35:52.436290,2025-01-04 02:53:03.662909
8832,"Leonard, Brown and Caldwell",ATL,PortMM,2025-01-04 00:02:33.582768,2025-01-19 05:58:23.375819
8952,"Thomas, Hill and Rodriguez",ATL,WestSN,2025-01-17 11:23:31.190896,2025-01-27 20:07:43.566028
4067,Bishop LLC,ATL,WestKW,2025-01-17 04:49:46.784796,2025-01-13 06:58:05.090621
4739,Adams and Sons,ATL,LakeJM,2025-01-13 18:15:42.192997,2025-01-23 10:20:52.724879
1520,"Thomas, Hill and Rodriguez",ATL,PortJO,2025-01-05 16:55:54.794563,2025-01-01 20:15:48.111099
9708,Herman LLC,ATL,SouthVC,2025-01-15 17:55:23.966101,2025-01-15 12:41:37.911306
4575,Bishop LLC,ATL,SouthBN,2025-01-23 01:47:57.899932,2025-01-30 17:19:46.396341
5824,Bishop LLC,ATL,PortMM,2025-01-04 12:13:31.218695,2025-01-28 08:00:42.816664
705,Herman LLC,ATL,PortVU,2025-01-17 03:42:15.031567,2025-01-25 17:04:50.945820
9028,Bishop LLC,ATL,LakeNP,2025-01-01 14:56:56.485344,2025-01-10 18:14:13.003952
2672,Sanders PLC,ATL,NewUS,2025-01-12 08:26:38.306565,2025-01-06 06:37:32.058326
1456,"Leonard, Brown and Caldwell",ATL,SouthHU,2025-01-20 17:46:31.815112,2025-01-08 19:14:06.153552
2816,Vang PLC,ATL,SouthES,2025-01-14 15:36:57.164783,2025-01-08 00:03:33.962801
2012,Adams and Sons,ATL,NorthTV,2025-01-06 13:47:07.133227,2025-01-18 03:14:04.549115
1649,Johnson Inc,ATL,NewGT,2025-01-13 04:09:23.596609,2025-01-23 19:43:08.105750
5454,Briggs-Meyers,ATL,SouthTM,2025-01-02 11:05:05.554726,2025-01-25 12:19:17.110918
4555,Bishop LLC,ATL,SouthWS,2025-01-28 23:37:21.132694,2025-01-03 03:45:41.411491
9677,Briggs-Meyers,ATL,NorthBJ,2025-01-29 13:22:43.568093,2025-01-07 07:17:14.977386
7339,Briggs-Meyers,ATL,NewJP,2025-01-18 12:04:40.951092,2025-01-11 00:04:53.614242
9915,Sanders PLC,ATL,NewGE,2025-01-30 05:50:53.247799,2025-01-09 15:13:28.210872
2989,Vang PLC,ATL,WestCH,2025-01-24 15:14:04.762750,2025-01-17 08:23:31.548453
4063,Bishop LLC,ATL,NorthLT,2025-01-29 12:25:35.525258,2025-01-18 23:51:54.505456
2893,"Leonard, Brown and Caldwell",ATL,LakeCG,2025-01-08 07:04:04.928269,2025-01-27 14:31:09.591000
6169,Briggs-Meyers,ATL,NewMA,2025-01-08 13:36:44.235020,2025-01-10 09:43:58.842621
4936,"Thomas, Hill and Rodriguez",ATL,EastML,2025-01-24 04:06:40.165261,2025-01-27 08:52:34.935967
7313,"Thomas, Hill and Rodriguez",ATL,WestFI,2025-01-04 17:25:56.268466,2025-01-13 20:44:13.266762
5790,Mccormick-Rodriguez,ATL,NewPK,2025-01-01 08:41:40.042084,2025-01-07 02:39:22.205556
7591,Adams and Sons,ATL,WestLU,2025-01-30 16:38:17.101412,2025-01-18 22:13:18.685503
8687,Johnson Inc,ATL,PortBY,2025-01-14 10:12:05.031465,2025-01-19 03:58:39.767498
6070,Mccormick-Rodriguez,ATL,LakeSM,2025-01-27 14:24:48.064966,2025-01-19 18:54:19.538573
3590,Mccormick-Rodriguez,ATL,PortAL,2025-01-25 19:51:24.309151,2025-01-22 16:06:42.287689
